Model,Feature_Groups,MAE,MSE,R² Score
RANSACRegressor,"('Lab', 'RGB', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Brightness', 'Chroma')",4.267938322,31.50230689,0.799081678
RANSACRegressor,"('GLCM', 'LBP', 'Temp', 'Magenta', 'Brightness', 'Chroma')",4.553476001,31.46424957,0.799324404
RANSACRegressor,"('HSV', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Brightness')",4.363347495,31.45110279,0.799408252
PassiveAggressiveRegressor,"('Lab', 'RGB', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta', 'Chroma')",4.81820516,31.3747904,0.799894965
RANSACRegressor,"('HSV', 'RGB', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Brightness')",4.693354713,31.35721924,0.800007031
RANSACRegressor,"('Lab', 'LBP', 'Temp', 'Yellow', 'Magenta', 'Brightness', 'Chroma')",4.309061022,31.34242614,0.80010138
PassiveAggressiveRegressor,"('Lab', 'RGB', 'LBP', 'Temp', 'Cyan', 'Chroma')",4.543777714,31.32233221,0.800229537
PassiveAggressiveRegressor,"('Lab', 'HSV', 'RGB', 'GLCM', 'LBP', 'Temp', 'Cyan', 'Magenta', 'Chroma')",4.748202988,31.3125481,0.800291939
RANSACRegressor,"('HSV', 'GLCM', 'LBP', 'Temp', 'Brightness')",4.182825964,31.30642378,0.800330999
RANSACRegressor,"('Lab', 'HSV', 'RGB', 'GLCM', 'LBP', 'Temp', 'Yellow')",4.458588828,31.28743309,0.80045212
PassiveAggressiveRegressor,"('LBP', 'Temp', 'Cyan', 'Magenta', 'Brightness', 'Chroma')",4.593094276,31.25764968,0.800642075
RANSACRegressor,"('RGB', 'GLCM', 'LBP', 'Temp', 'Magenta', 'Brightness')",4.507361988,31.24512985,0.800721926
RANSACRegressor,"('Lab', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Magenta', 'Brightness')",4.545608409,31.23403266,0.800792702
RANSACRegressor,"('Lab', 'HSV', 'LBP', 'Temp', 'Chroma')",4.545391148,31.21473641,0.800915772
PassiveAggressiveRegressor,"('RGB', 'LBP', 'Temp', 'Yellow')",4.461678567,31.18557527,0.801101758
RANSACRegressor,"('RGB', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta', 'Brightness', 'Chroma')",4.28493775,31.16604116,0.801226345
RANSACRegressor,"('RGB', 'LBP', 'Temp', 'Cyan')",4.451844181,31.15558845,0.801293011
RANSACRegressor,"('Lab', 'HSV', 'LBP', 'Temp', 'Magenta', 'Brightness', 'Chroma')",4.489130228,31.147617,0.801343852
RANSACRegressor,"('Lab', 'RGB', 'LBP', 'Temp', 'Chroma')",4.401381987,31.11929384,0.801524494
PassiveAggressiveRegressor,"('Lab', 'LBP', 'Temp', 'Yellow', 'Magenta')",4.624811382,31.11736429,0.801536801
PassiveAggressiveRegressor,"('RGB', 'LBP', 'Temp', 'Magenta', 'Chroma')",4.753771105,31.11170777,0.801572877
PassiveAggressiveRegressor,"('Lab', 'HSV', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta')",4.325604601,31.10056716,0.801643931
PassiveAggressiveRegressor,"('HSV', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Brightness', 'Chroma')",4.487411965,31.07039349,0.801836375
RANSACRegressor,"('Lab', 'HSV', 'RGB', 'LBP', 'Temp', 'Yellow', 'Brightness')",4.501416593,30.99251006,0.802333107
RANSACRegressor,"('HSV', 'LBP', 'Temp', 'Magenta')",4.378067729,30.99052164,0.802345789
PassiveAggressiveRegressor,"('Lab', 'HSV', 'RGB', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Brightness', 'Chroma')",4.695013554,30.96850969,0.802486179
LinearSVR,"('HSV', 'LBP', 'Temp', 'Cyan', 'Magenta', 'Brightness')",4.611799284,30.95863227,0.802549176
LinearSVR,"('RGB', 'GLCM', 'LBP', 'Temp', 'Cyan', 'Magenta', 'Brightness')",4.611600233,30.95543585,0.802569563
LinearSVR,"('HSV', 'RGB', 'GLCM', 'LBP', 'Temp', 'Cyan', 'Magenta', 'Brightness')",4.612299547,30.94074347,0.802663269
RANSACRegressor,"('HSV', 'RGB', 'LBP', 'Temp', 'Brightness')",4.481824988,30.93855602,0.80267722
LinearSVR,"('LBP', 'Temp', 'Cyan', 'Magenta', 'Brightness')",4.611725738,30.93646155,0.802690579
LinearSVR,"('GLCM', 'LBP', 'Temp', 'Cyan', 'Magenta', 'Brightness')",4.611258289,30.93153589,0.802721994
LinearSVR,"('HSV', 'RGB', 'GLCM', 'LBP', 'Temp', 'Magenta', 'Brightness')",4.612819174,30.91788754,0.802809042
LinearSVR,"('GLCM', 'LBP', 'Temp', 'Magenta', 'Brightness')",4.611795145,30.91603418,0.802820862
LinearSVR,"('Lab', 'RGB', 'LBP', 'Temp', 'Cyan', 'Magenta', 'Brightness')",4.609355555,30.91424026,0.802832304
LinearSVR,"('HSV', 'GLCM', 'LBP', 'Temp', 'Magenta', 'Brightness')",4.611149218,30.91159646,0.802849166
LinearSVR,"('Lab', 'GLCM', 'LBP', 'Temp', 'Magenta', 'Brightness')",4.609900889,30.90727651,0.802876718
LinearSVR,"('HSV', 'RGB', 'LBP', 'Temp', 'Magenta', 'Brightness')",4.612370286,30.90717043,0.802877394
LinearSVR,"('Lab', 'HSV', 'RGB', 'GLCM', 'LBP', 'Temp', 'Cyan', 'Magenta', 'Brightness')",4.610011707,30.90233863,0.802908211
LinearSVR,"('Lab', 'HSV', 'GLCM', 'LBP', 'Temp', 'Cyan', 'Magenta', 'Brightness')",4.610584383,30.89925693,0.802927866
LinearSVR,"('Lab', 'RGB', 'LBP', 'Temp', 'Magenta', 'Brightness')",4.611931249,30.89335298,0.802965521
LinearSVR,"('Lab', 'GLCM', 'LBP', 'Temp', 'Cyan', 'Magenta', 'Brightness')",4.610018425,30.89266292,0.802969922
LinearSVR,"('Lab', 'LBP', 'Temp', 'Magenta', 'Brightness')",4.608713906,30.88691684,0.80300657
LinearSVR,"('Lab', 'RGB', 'GLCM', 'LBP', 'Temp', 'Magenta', 'Brightness')",4.61312228,30.88577223,0.80301387
RANSACRegressor,"('HSV', 'LBP', 'Temp', 'Chroma')",4.620246346,30.88255309,0.803034401
LinearSVR,"('Lab', 'HSV', 'LBP', 'Temp', 'Magenta', 'Brightness')",4.611905032,30.88079025,0.803045644
LinearSVR,"('HSV', 'LBP', 'Temp', 'Magenta', 'Brightness')",4.611588519,30.87910845,0.803056371
LinearSVR,"('HSV', 'GLCM', 'LBP', 'Temp', 'Cyan', 'Magenta', 'Brightness')",4.608332218,30.87561271,0.803078666
LinearSVR,"('HSV', 'RGB', 'GLCM', 'LBP', 'Temp', 'Brightness')",4.601122377,30.87269092,0.803097301
LinearSVR,"('Lab', 'LBP', 'Temp', 'Brightness')",4.601219777,30.87159363,0.803104299
LinearSVR,"('RGB', 'LBP', 'Temp', 'Magenta', 'Brightness')",4.611630916,30.87099815,0.803108097
LinearSVR,"('Lab', 'HSV', 'GLCM', 'LBP', 'Temp', 'Magenta', 'Brightness')",4.61127972,30.87061615,0.803110534
LinearSVR,"('Lab', 'HSV', 'RGB', 'GLCM', 'LBP', 'Temp', 'Magenta', 'Brightness')",4.610607758,30.87045613,0.803111554
LinearSVR,"('Lab', 'HSV', 'RGB', 'LBP', 'Temp', 'Cyan', 'Magenta', 'Brightness')",4.610378001,30.86774887,0.803128821
LinearSVR,"('RGB', 'GLCM', 'LBP', 'Temp', 'Magenta', 'Brightness')",4.611533449,30.86456056,0.803149156
LinearSVR,"('Lab', 'RGB', 'LBP', 'Temp', 'Cyan', 'Magenta')",4.604337345,30.86340654,0.803156516
LinearSVR,"('Lab', 'LBP', 'Temp', 'Cyan', 'Magenta', 'Brightness')",4.609759676,30.86213996,0.803164594
LinearSVR,"('RGB', 'LBP', 'Temp', 'Cyan', 'Magenta', 'Brightness')",4.609627965,30.86067646,0.803173928
LinearSVR,"('HSV', 'LBP', 'Temp', 'Cyan', 'Magenta')",4.601691919,30.85870366,0.80318651
LinearSVR,"('Lab', 'HSV', 'LBP', 'Temp', 'Cyan', 'Magenta', 'Brightness')",4.610047363,30.85829151,0.803189139
LinearSVR,"('Lab', 'RGB', 'LBP', 'Temp', 'Brightness')",4.601867933,30.85652011,0.803200437
LinearSVR,"('RGB', 'GLCM', 'LBP', 'Temp', 'Brightness')",4.601586284,30.85364057,0.803218802
LinearSVR,"('Lab', 'HSV', 'LBP', 'Temp', 'Cyan', 'Magenta')",4.599127557,30.8524964,0.803226099
LinearSVR,"('HSV', 'RGB', 'LBP', 'Temp', 'Cyan', 'Magenta', 'Brightness')",4.608936635,30.84955453,0.803244862
LinearSVR,"('GLCM', 'LBP', 'Temp', 'Cyan', 'Magenta')",4.599310908,30.84939413,0.803245885
PassiveAggressiveRegressor,"('Lab', 'HSV', 'RGB', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Chroma')",4.42530937,30.84912876,0.803247578
LinearSVR,"('Lab', 'HSV', 'RGB', 'LBP', 'Temp', 'Brightness')",4.600236727,30.84872227,0.80325017
LinearSVR,"('LBP', 'Temp', 'Magenta', 'Brightness')",4.610179333,30.84695533,0.80326144
LinearSVR,"('Lab', 'HSV', 'RGB', 'LBP', 'Temp', 'Magenta', 'Brightness')",4.609467131,30.84531893,0.803271877
LinearSVR,"('Lab', 'LBP', 'Temp', 'Cyan', 'Magenta')",4.599752785,30.84176154,0.803294565
LinearSVR,"('HSV', 'GLCM', 'LBP', 'Temp', 'Brightness')",4.598555614,30.83653536,0.803327897
RANSACRegressor,"('Lab', 'HSV', 'RGB', 'LBP', 'Temp', 'Magenta', 'Brightness', 'Chroma')",4.300506177,30.8342025,0.803342776
LinearSVR,"('Lab', 'RGB', 'GLCM', 'LBP', 'Temp', 'Brightness')",4.600404677,30.82980157,0.803370845
RANSACRegressor,"('HSV', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Chroma')",4.151135302,30.82852209,0.803379005
LinearSVR,"('Lab', 'GLCM', 'LBP', 'Temp', 'Brightness')",4.597224831,30.82596905,0.803395288
LinearSVR,"('RGB', 'LBP', 'Temp', 'Cyan', 'Magenta')",4.598936058,30.82466268,0.80340362
LinearSVR,"('Lab', 'HSV', 'GLCM', 'LBP', 'Temp', 'Cyan', 'Magenta')",4.601812578,30.82357755,0.803410541
LinearSVR,"('Lab', 'RGB', 'GLCM', 'LBP', 'Temp', 'Cyan', 'Magenta', 'Brightness')",4.607776348,30.82069297,0.803428938
LinearSVR,"('HSV', 'LBP', 'Temp', 'Brightness')",4.598695366,30.8196461,0.803435615
RANSACRegressor,"('RGB', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Brightness')",4.542540307,30.81954406,0.803436266
LinearSVR,"('Lab', 'HSV', 'RGB', 'LBP', 'Temp', 'Cyan', 'Magenta')",4.600169984,30.8139424,0.803471993
LinearSVR,"('RGB', 'GLCM', 'LBP', 'Temp', 'Cyan', 'Magenta')",4.599986884,30.81381716,0.803472791
LinearSVR,"('Lab', 'GLCM', 'LBP', 'Temp', 'Cyan', 'Magenta')",4.600949938,30.80971895,0.803498929
LinearSVR,"('HSV', 'RGB', 'LBP', 'Temp', 'Cyan', 'Magenta')",4.599809919,30.80427805,0.803533631
LinearSVR,"('Lab', 'HSV', 'RGB', 'GLCM', 'LBP', 'Temp', 'Cyan', 'Magenta')",4.598974347,30.80281505,0.803542962
LinearSVR,"('Lab', 'HSV', 'LBP', 'Temp', 'Brightness')",4.599935328,30.80174201,0.803549805
LinearSVR,"('RGB', 'LBP', 'Temp', 'Brightness')",4.597119255,30.79854741,0.80357018
LinearSVR,"('LBP', 'Temp', 'Cyan', 'Magenta')",4.599684116,30.79604898,0.803586115
LinearSVR,"('Lab', 'RGB', 'GLCM', 'LBP', 'Temp', 'Cyan', 'Magenta')",4.597952035,30.79252274,0.803608605
LinearSVR,"('Lab', 'HSV', 'RGB', 'GLCM', 'LBP', 'Temp', 'Brightness')",4.596694573,30.79216681,0.803610875
LinearSVR,"('GLCM', 'LBP', 'Temp', 'Brightness')",4.597074566,30.79079847,0.803619602
LinearSVR,"('HSV', 'RGB', 'LBP', 'Temp', 'Brightness')",4.596616179,30.78098702,0.803682179
LinearSVR,"('Lab', 'HSV', 'GLCM', 'LBP', 'Temp', 'Brightness')",4.594833014,30.77599436,0.803714021
LinearSVR,"('HSV', 'RGB', 'GLCM', 'LBP', 'Temp', 'Cyan', 'Magenta')",4.599632521,30.77428166,0.803724945
LinearSVR,"('HSV', 'RGB', 'GLCM', 'LBP', 'Temp', 'Cyan', 'Brightness')",4.593059349,30.77128394,0.803744064
LinearSVR,"('LBP', 'Temp', 'Brightness')",4.595886084,30.76819672,0.803763754
LinearSVR,"('HSV', 'GLCM', 'LBP', 'Temp', 'Cyan', 'Magenta')",4.598223894,30.76416035,0.803789497
LinearSVR,"('Lab', 'HSV', 'RGB', 'GLCM', 'LBP', 'Temp', 'Cyan', 'Brightness')",4.591684442,30.763395,0.803794379
LinearSVR,"('HSV', 'LBP', 'Temp', 'Cyan', 'Brightness')",4.591539172,30.74927832,0.803884413
LinearSVR,"('RGB', 'LBP', 'Temp', 'Cyan', 'Brightness')",4.590127589,30.74910353,0.803885528
RANSACRegressor,"('Lab', 'LBP', 'Temp', 'Cyan', 'Chroma')",4.565315897,30.74631196,0.803903332
LinearSVR,"('HSV', 'RGB', 'LBP', 'Temp', 'Cyan', 'Brightness')",4.590009874,30.72921461,0.804012377
LinearSVR,"('Lab', 'GLCM', 'LBP', 'Temp', 'Cyan', 'Brightness')",4.590978874,30.72880357,0.804014999
RANSACRegressor,"('Lab', 'HSV', 'RGB', 'LBP', 'Temp', 'Yellow', 'Cyan')",4.327448951,30.71828446,0.804082089
LinearSVR,"('Lab', 'RGB', 'GLCM', 'LBP', 'Temp', 'Cyan', 'Brightness')",4.590487549,30.71524956,0.804101445
LinearSVR,"('Lab', 'LBP', 'Temp', 'Cyan', 'Brightness')",4.589106362,30.71173023,0.804123891
LinearSVR,"('HSV', 'GLCM', 'LBP', 'Temp', 'Cyan', 'Brightness')",4.589856835,30.71111665,0.804127804
LinearSVR,"('RGB', 'GLCM', 'LBP', 'Temp', 'Cyan', 'Brightness')",4.589398782,30.70755407,0.804150526
LinearSVR,"('Lab', 'RGB', 'LBP', 'Temp', 'Cyan', 'Brightness')",4.588444207,30.69732276,0.80421578
LinearSVR,"('LBP', 'Temp', 'Cyan', 'Brightness')",4.59052327,30.69581062,0.804225424
LinearSVR,"('Lab', 'HSV', 'GLCM', 'LBP', 'Temp', 'Cyan', 'Brightness')",4.589392668,30.69510218,0.804229943
LinearSVR,"('Lab', 'HSV', 'RGB', 'LBP', 'Temp', 'Cyan', 'Brightness')",4.588387527,30.6921618,0.804248696
PassiveAggressiveRegressor,"('Lab', 'HSV', 'GLCM', 'LBP', 'Temp', 'Brightness')",4.625613507,30.68840146,0.804272679
LinearSVR,"('Lab', 'HSV', 'LBP', 'Temp', 'Cyan', 'Brightness')",4.587030325,30.65801988,0.80446645
LinearSVR,"('GLCM', 'LBP', 'Temp', 'Cyan', 'Brightness')",4.589151333,30.65537214,0.804483337
PassiveAggressiveRegressor,"('Lab', 'HSV', 'GLCM', 'LBP', 'Temp', 'Magenta', 'Chroma')",4.46166054,30.62599102,0.804670726
LinearSVR,"('Lab', 'HSV', 'RGB', 'GLCM', 'LBP', 'Temp', 'Magenta')",4.581207972,30.61270344,0.804755473
LinearSVR,"('HSV', 'RGB', 'GLCM', 'LBP', 'Temp', 'Magenta')",4.576129184,30.55594308,0.805117485
LinearSVR,"('LBP', 'Temp', 'Magenta')",4.572753929,30.55324137,0.805134716
LinearSVR,"('HSV', 'RGB', 'LBP', 'Temp', 'Magenta')",4.57525606,30.54598393,0.805181003
LinearSVR,"('Lab', 'RGB', 'LBP', 'Temp', 'Magenta')",4.575012814,30.53934943,0.805223317
LinearSVR,"('HSV', 'LBP', 'Temp', 'Magenta')",4.573861197,30.52831277,0.805293708
LinearSVR,"('Lab', 'LBP', 'Temp', 'Magenta')",4.574888626,30.52682416,0.805303202
LinearSVR,"('HSV', 'RGB', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta')",4.599370524,30.5145181,0.805381689
LinearSVR,"('GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta')",4.598577171,30.49572326,0.80550156
RANSACRegressor,"('RGB', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Chroma')",4.320653516,30.49027177,0.805536329
PassiveAggressiveRegressor,"('RGB', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Brightness')",4.476861744,30.48893532,0.805544853
PassiveAggressiveRegressor,"('LBP', 'Temp', 'Yellow', 'Magenta')",4.522069185,30.48892909,0.805544893
LinearSVR,"('HSV', 'RGB', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta')",4.598135873,30.48362984,0.805578691
LinearSVR,"('Lab', 'HSV', 'RGB', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta')",4.597960697,30.47980045,0.805603114
LinearSVR,"('HSV', 'GLCM', 'LBP', 'Temp', 'Magenta')",4.572527555,30.47702886,0.805620791
LinearSVR,"('RGB', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta')",4.597337872,30.46655562,0.805687588
LinearSVR,"('Lab', 'HSV', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Magenta', 'Brightness')",4.600492413,30.46320515,0.805708957
LinearSVR,"('Lab', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta')",4.597434783,30.46002779,0.805729222
LinearSVR,"('HSV', 'RGB', 'LBP', 'Temp', 'Yellow', 'Cyan')",4.601740604,30.45455926,0.8057641
LinearSVR,"('Lab', 'HSV', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta')",4.596092324,30.45255687,0.805776871
LinearSVR,"('Lab', 'RGB', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta')",4.597065447,30.45142165,0.805784111
RANSACRegressor,"('RGB', 'LBP', 'Temp', 'Magenta', 'Chroma')",4.382084862,30.44890846,0.80580014
LinearSVR,"('RGB', 'GLCM', 'LBP', 'Temp', 'Magenta')",4.570279099,30.44616794,0.805817619
LinearSVR,"('GLCM', 'LBP', 'Temp', 'Magenta')",4.570995823,30.44575345,0.805820262
LinearSVR,"('RGB', 'LBP', 'Temp', 'Magenta')",4.570446625,30.44376142,0.805832967
LinearSVR,"('RGB', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta', 'Brightness')",4.597409968,30.44198938,0.805844269
LinearSVR,"('GLCM', 'LBP', 'Temp', 'Yellow', 'Magenta', 'Brightness')",4.598264702,30.44075081,0.805852168
LinearSVR,"('Lab', 'RGB', 'LBP', 'Temp', 'Yellow', 'Magenta', 'Brightness')",4.598594423,30.43879934,0.805864615
PassiveAggressiveRegressor,"('Lab', 'RGB', 'GLCM', 'LBP', 'Temp', 'Brightness')",4.468914419,30.43765694,0.805871901
LinearSVR,"('LBP', 'Temp', 'Yellow', 'Magenta', 'Brightness')",4.598776576,30.43725834,0.805874443
LinearSVR,"('HSV', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta')",4.595725363,30.43549309,0.805885702
LinearSVR,"('Lab', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Magenta', 'Brightness')",4.602452971,30.43392203,0.805895722
LinearSVR,"('HSV', 'LBP', 'Temp', 'Yellow', 'Magenta', 'Brightness')",4.597888735,30.43311785,0.805900851
LinearSVR,"('LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta')",4.597191371,30.43049305,0.805917591
LinearSVR,"('Lab', 'HSV', 'RGB', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta', 'Brightness')",4.5980227,30.42820496,0.805932185
LinearSVR,"('Lab', 'RGB', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Magenta', 'Brightness')",4.60040249,30.42803707,0.805933255
PassiveAggressiveRegressor,"('Lab', 'RGB', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta', 'Brightness')",4.547854608,30.42724069,0.805938335
LinearSVR,"('HSV', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta', 'Brightness')",4.594385377,30.42666203,0.805942025
RANSACRegressor,"('HSV', 'LBP', 'Temp')",4.348598189,30.42552002,0.805949309
LinearSVR,"('Lab', 'HSV', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta')",4.595305945,30.42212303,0.805970974
LinearSVR,"('Lab', 'LBP', 'Temp', 'Yellow', 'Magenta', 'Brightness')",4.597284783,30.42037331,0.805982134
LinearSVR,"('Lab', 'HSV', 'GLCM', 'LBP', 'Temp', 'Magenta')",4.569529933,30.41977842,0.805985928
LinearSVR,"('RGB', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta')",4.593505129,30.41680815,0.806004872
LinearSVR,"('RGB', 'LBP', 'Temp', 'Yellow', 'Magenta', 'Brightness')",4.600920868,30.41545506,0.806013502
LinearSVR,"('Lab', 'RGB', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan')",4.598218757,30.41381404,0.806023968
LinearSVR,"('LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta', 'Brightness')",4.592233636,30.41086503,0.806042777
LinearSVR,"('HSV', 'RGB', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Magenta', 'Brightness')",4.594295987,30.4098887,0.806049004
LinearSVR,"('Lab', 'HSV', 'RGB', 'LBP', 'Temp', 'Yellow', 'Cyan')",4.597365731,30.40985771,0.806049201
LinearSVR,"('Lab', 'HSV', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta', 'Brightness')",4.593989987,30.40898971,0.806054737
LinearSVR,"('HSV', 'RGB', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta', 'Brightness')",4.59285345,30.40772995,0.806062772
LinearSVR,"('Lab', 'HSV', 'RGB', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan')",4.600711654,30.40713739,0.806066551
LinearSVR,"('Lab', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta')",4.593030914,30.40622283,0.806072384
LinearSVR,"('RGB', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Magenta', 'Brightness')",4.599071359,30.40457565,0.80608289
LinearSVR,"('Lab', 'HSV', 'RGB', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Magenta', 'Brightness')",4.599003325,30.40368689,0.806088558
LinearSVR,"('Lab', 'RGB', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta')",4.592991546,30.40308788,0.806092379
LinearSVR,"('HSV', 'RGB', 'LBP', 'Temp', 'Yellow', 'Magenta', 'Brightness')",4.596173853,30.39751272,0.806127936
LinearSVR,"('HSV', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta')",4.594110713,30.3938188,0.806151496
LinearSVR,"('Lab', 'HSV', 'RGB', 'LBP', 'Temp', 'Magenta')",4.568066702,30.39206482,0.806162682
LinearSVR,"('Lab', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta', 'Brightness')",4.59177636,30.3888686,0.806183068
LinearSVR,"('RGB', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan')",4.596129288,30.38867679,0.806184291
LinearSVR,"('HSV', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Magenta', 'Brightness')",4.59637892,30.38677858,0.806196398
LinearSVR,"('Lab', 'HSV', 'RGB', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta')",4.591807831,30.38617652,0.806200237
LinearSVR,"('Lab', 'GLCM', 'LBP', 'Temp', 'Magenta')",4.567758277,30.38153241,0.806229857
LinearSVR,"('GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta', 'Brightness')",4.592929936,30.38000734,0.806239584
LinearSVR,"('Lab', 'HSV', 'LBP', 'Temp', 'Magenta')",4.566300966,30.37971719,0.806241434
LinearSVR,"('Lab', 'HSV', 'LBP', 'Temp', 'Yellow', 'Magenta', 'Brightness')",4.594163059,30.37969685,0.806241564
LinearSVR,"('Lab', 'RGB', 'GLCM', 'LBP', 'Temp', 'Magenta')",4.567351669,30.37638913,0.80626266
LinearSVR,"('HSV', 'LBP', 'Temp', 'Yellow', 'Cyan')",4.598689597,30.37570829,0.806267003
LinearSVR,"('Lab', 'HSV', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta', 'Brightness')",4.590980622,30.37504014,0.806271264
LinearSVR,"('HSV', 'LBP', 'Temp', 'Yellow', 'Magenta')",4.588612228,30.37399239,0.806277947
LinearSVR,"('Lab', 'HSV', 'RGB', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta', 'Brightness')",4.591076283,30.37254388,0.806287185
LinearSVR,"('RGB', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta', 'Brightness')",4.591987986,30.37190552,0.806291256
LinearSVR,"('Lab', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta', 'Brightness')",4.592481256,30.36352879,0.806344682
LinearSVR,"('Lab', 'RGB', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta', 'Brightness')",4.592063476,30.36342742,0.806345329
LinearSVR,"('RGB', 'LBP', 'Temp', 'Yellow', 'Cyan')",4.594766862,30.36302567,0.806347891
LinearSVR,"('Lab', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Brightness')",4.592171364,30.36153182,0.806357419
LinearSVR,"('Lab', 'HSV', 'LBP', 'Temp', 'Yellow', 'Cyan')",4.595472915,30.35919947,0.806372294
LinearSVR,"('HSV', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan')",4.595105499,30.34719404,0.806448863
LinearSVR,"('Lab', 'HSV', 'RGB', 'GLCM', 'LBP', 'Temp', 'Cyan', 'Chroma')",4.565994861,30.34551276,0.806459587
LinearSVR,"('HSV', 'RGB', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Brightness')",4.591810655,30.33348514,0.806536297
LinearSVR,"('Lab', 'HSV', 'LBP', 'Temp', 'Yellow', 'Magenta')",4.586842606,30.33225334,0.806544154
LinearSVR,"('Lab', 'RGB', 'LBP', 'Temp', 'Yellow', 'Magenta')",4.587514136,30.32581153,0.806585239
LinearSVR,"('Lab', 'LBP', 'Temp', 'Yellow', 'Cyan')",4.592816075,30.31867012,0.806630786
LinearSVR,"('LBP', 'Temp', 'Yellow', 'Cyan')",4.593598086,30.31863115,0.806631034
LinearSVR,"('Lab', 'HSV', 'RGB', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Magenta')",4.586378031,30.31819873,0.806633792
LinearSVR,"('HSV', 'LBP', 'Temp', 'Yellow', 'Brightness')",4.590308699,30.31724406,0.806639881
LinearSVR,"('HSV', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta', 'Brightness')",4.58976123,30.31484311,0.806655194
LinearSVR,"('HSV', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Magenta')",4.586977628,30.31313502,0.806666088
LinearSVR,"('HSV', 'RGB', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan')",4.593020412,30.31282945,0.806668037
LinearSVR,"('Lab', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan')",4.591291912,30.30627343,0.806709851
LinearSVR,"('HSV', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Brightness')",4.59032637,30.30552145,0.806714647
