Feature Set,Model,MSE,R2 Score
"L,b,S,R,G",Quantile Regressor,157.16868117799905,0.3965066663200004
"L,H,S,V,G",Quantile Regressor,157.16868117799905,0.3965066663200004
"L,H,S,R,G",Quantile Regressor,157.16868117799905,0.3965066663200004
"L,S,V,R,G",Quantile Regressor,157.16868117799905,0.3965066663200004
"L,a,b,H,S,G",Quantile Regressor,157.16868117799905,0.3965066663200004
"L,a,b,S,V,G",Quantile Regressor,157.16868117799905,0.3965066663200004
"L,a,b,S,R,G",Quantile Regressor,157.16868117799905,0.3965066663200004
"L,a,H,S,V,G",Quantile Regressor,157.16868117799905,0.3965066663200004
"L,a,H,S,R,G",Quantile Regressor,157.16868117799905,0.3965066663200004
"L,a,S,V,R,G",Quantile Regressor,157.16868117799905,0.3965066663200004
"L,b,H,S,V,G",Quantile Regressor,157.16868117799905,0.3965066663200004
"L,b,H,S,R,G",Quantile Regressor,157.16868117799905,0.3965066663200004
"L,b,S,V,R,G",Quantile Regressor,157.16868117799905,0.3965066663200004
"L,H,S,V,R,G",Quantile Regressor,157.16868117799905,0.3965066663200004
"L,a,b,H,S,V,G",Quantile Regressor,157.16868117799905,0.3965066663200004
"L,a,b,H,S,R,G",Quantile Regressor,157.16868117799905,0.3965066663200004
"L,a,b,S,V,R,G",Quantile Regressor,157.16868117799905,0.3965066663200004
"L,a,H,S,V,R,G",Quantile Regressor,157.16868117799905,0.3965066663200004
"L,b,H,S,V,R,G",Quantile Regressor,157.16868117799905,0.3965066663200004
"L,a,b,H,S,V,R,G",Quantile Regressor,157.16868117799905,0.3965066663200004
"a,H,S,V",Polynomial Regression,157.24615557603477,0.39620918158961405
"b,S,B,Orange_LAB,Orange_HSV",Polynomial Regression,157.25956752142272,0.39615768265501294
"a,H,S,V,G,B",Polynomial Regression,157.32710439021665,0.39589835586172784
"a,H,S,R,G,B,Orange_RGB,Orange_HSV",Polynomial Regression,157.3910782231608,0.39565271034620664
"L,a,S,Orange_HSV",Quantile Regressor,157.41529593350904,0.3955597196393901
"L,H,S,Orange_HSV",Quantile Regressor,157.41529593350904,0.3955597196393901
"L,a,S,R,Orange_HSV",Quantile Regressor,157.41529593350904,0.3955597196393901
"L,a,S,Orange_RGB,Orange_HSV",Quantile Regressor,157.41529593350904,0.3955597196393901
"L,H,S,R,Orange_HSV",Quantile Regressor,157.41529593350904,0.3955597196393901
"L,H,S,Orange_RGB,Orange_HSV",Quantile Regressor,157.41529593350904,0.3955597196393901
"L,a,H,S,R,Orange_HSV",Quantile Regressor,157.41529593350904,0.3955597196393901
"L,a,S,R,Orange_RGB,Orange_HSV",Quantile Regressor,157.41529593350904,0.3955597196393901
"L,H,S,R,Orange_RGB,Orange_HSV",Quantile Regressor,157.41529593350904,0.3955597196393901
"L,a,H,S,R,Orange_RGB,Orange_HSV",Quantile Regressor,157.41529593350904,0.3955597196393901
"L,S",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,a,S",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,b,S",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,H,S",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,S,R",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,S,Orange_RGB",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,S,Orange_LAB",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,S,Orange_HSV",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,a,b,S",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,a,H,S",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,a,S,R",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,a,S,Orange_RGB",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,a,S,Orange_LAB",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,b,H,S",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,b,S,R",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,b,S,Orange_RGB",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,b,S,Orange_LAB",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,b,S,Orange_HSV",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,H,S,R",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,H,S,Orange_RGB",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,H,S,Orange_LAB",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,S,R,Orange_RGB",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,S,R,Orange_LAB",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,S,R,Orange_HSV",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,S,Orange_RGB,Orange_LAB",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,S,Orange_RGB,Orange_HSV",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,S,Orange_LAB,Orange_HSV",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,a,b,H,S",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,a,b,S,R",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,a,b,S,Orange_RGB",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,a,b,S,Orange_LAB",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,a,b,S,Orange_HSV",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,a,H,S,R",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,a,H,S,Orange_RGB",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,a,H,S,Orange_LAB",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,a,H,S,Orange_HSV",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,a,S,R,Orange_RGB",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,a,S,R,Orange_LAB",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,a,S,Orange_RGB,Orange_LAB",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,a,S,Orange_LAB,Orange_HSV",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,b,H,S,R",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,b,H,S,Orange_RGB",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,b,H,S,Orange_LAB",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,b,H,S,Orange_HSV",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,b,S,R,Orange_RGB",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,b,S,R,Orange_LAB",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,b,S,R,Orange_HSV",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,b,S,Orange_RGB,Orange_LAB",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,b,S,Orange_RGB,Orange_HSV",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,b,S,Orange_LAB,Orange_HSV",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,H,S,R,Orange_RGB",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,H,S,R,Orange_LAB",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,H,S,Orange_RGB,Orange_LAB",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,H,S,Orange_LAB,Orange_HSV",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,S,R,Orange_RGB,Orange_LAB",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,S,R,Orange_RGB,Orange_HSV",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,S,R,Orange_LAB,Orange_HSV",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,S,Orange_RGB,Orange_LAB,Orange_HSV",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,a,b,H,S,R",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,a,b,H,S,Orange_RGB",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,a,b,H,S,Orange_LAB",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,a,b,H,S,Orange_HSV",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,a,b,S,R,Orange_RGB",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,a,b,S,R,Orange_LAB",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,a,b,S,R,Orange_HSV",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,a,b,S,Orange_RGB,Orange_LAB",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,a,b,S,Orange_RGB,Orange_HSV",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,a,b,S,Orange_LAB,Orange_HSV",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,a,H,S,R,Orange_RGB",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,a,H,S,R,Orange_LAB",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,a,H,S,Orange_RGB,Orange_LAB",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,a,H,S,Orange_RGB,Orange_HSV",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,a,H,S,Orange_LAB,Orange_HSV",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,a,S,R,Orange_RGB,Orange_LAB",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,a,S,R,Orange_LAB,Orange_HSV",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,a,S,Orange_RGB,Orange_LAB,Orange_HSV",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,b,H,S,R,Orange_RGB",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,b,H,S,R,Orange_LAB",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,b,H,S,R,Orange_HSV",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,b,H,S,Orange_RGB,Orange_LAB",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,b,H,S,Orange_RGB,Orange_HSV",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,b,H,S,Orange_LAB,Orange_HSV",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,b,S,R,Orange_RGB,Orange_LAB",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,b,S,R,Orange_RGB,Orange_HSV",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,b,S,R,Orange_LAB,Orange_HSV",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,b,S,Orange_RGB,Orange_LAB,Orange_HSV",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,H,S,R,Orange_RGB,Orange_LAB",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,H,S,R,Orange_LAB,Orange_HSV",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,H,S,Orange_RGB,Orange_LAB,Orange_HSV",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,S,R,Orange_RGB,Orange_LAB,Orange_HSV",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,a,b,H,S,R,Orange_RGB",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,a,b,H,S,R,Orange_LAB",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,a,b,H,S,R,Orange_HSV",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,a,b,H,S,Orange_RGB,Orange_LAB",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,a,b,H,S,Orange_RGB,Orange_HSV",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,a,b,H,S,Orange_LAB,Orange_HSV",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,a,b,S,R,Orange_RGB,Orange_LAB",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,a,b,S,R,Orange_RGB,Orange_HSV",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,a,b,S,R,Orange_LAB,Orange_HSV",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,a,b,S,Orange_RGB,Orange_LAB,Orange_HSV",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,a,H,S,R,Orange_RGB,Orange_LAB",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,a,H,S,R,Orange_LAB,Orange_HSV",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,a,H,S,Orange_RGB,Orange_LAB,Orange_HSV",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,a,S,R,Orange_RGB,Orange_LAB,Orange_HSV",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,b,H,S,R,Orange_RGB,Orange_LAB",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,b,H,S,R,Orange_RGB,Orange_HSV",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,b,H,S,R,Orange_LAB,Orange_HSV",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,b,H,S,Orange_RGB,Orange_LAB,Orange_HSV",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,b,S,R,Orange_RGB,Orange_LAB,Orange_HSV",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,H,S,R,Orange_RGB,Orange_LAB,Orange_HSV",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,a,b,H,S,R,Orange_RGB,Orange_LAB",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,a,b,H,S,R,Orange_RGB,Orange_HSV",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,a,b,H,S,R,Orange_LAB,Orange_HSV",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,a,b,H,S,Orange_RGB,Orange_LAB,Orange_HSV",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,a,b,S,R,Orange_RGB,Orange_LAB,Orange_HSV",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,a,H,S,R,Orange_RGB,Orange_LAB,Orange_HSV",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,b,H,S,R,Orange_RGB,Orange_LAB,Orange_HSV",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,a,b,H,S,R,Orange_RGB,Orange_LAB,Orange_HSV",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,a,G,Orange_RGB,Orange_LAB",Polynomial Regression,157.4932156556945,0.3952605249617439
"L,a,b,S,G",Polynomial Regression,157.57414912139808,0.39494975816865496
"a,H,S,V,Orange_RGB",Quantile Regressor,157.60500222210288,0.3948312890152641
"a,S,V,R,Orange_RGB",Quantile Regressor,157.60500222210288,0.3948312890152641
"a,S,V,R,Orange_HSV",Quantile Regressor,157.60500222210288,0.3948312890152641
"a,b,S,V,R,Orange_RGB",Quantile Regressor,157.60500222210288,0.3948312890152641
"a,H,S,V,R,Orange_RGB",Quantile Regressor,157.60500222210288,0.3948312890152641
"a,H,S,V,Orange_RGB,Orange_HSV",Quantile Regressor,157.60500222210288,0.3948312890152641
"a,S,V,R,Orange_RGB,Orange_HSV",Quantile Regressor,157.60500222210288,0.3948312890152641
"a,b,S,V,R,Orange_RGB,Orange_HSV",Quantile Regressor,157.60500222210288,0.3948312890152641
"a,H,S,V,R,Orange_RGB,Orange_HSV",Quantile Regressor,157.60500222210288,0.3948312890152641
"S,V,Orange_HSV",Quantile Regressor,157.60500222210325,0.39483128901526265
"b,S,V,Orange_HSV",Quantile Regressor,157.60500222210325,0.39483128901526265
"H,S,V,Orange_HSV",Quantile Regressor,157.60500222210325,0.39483128901526265
"S,V,R,Orange_RGB",Quantile Regressor,157.60500222210325,0.39483128901526265
"S,V,R,Orange_HSV",Quantile Regressor,157.60500222210325,0.39483128901526265
"a,H,S,V,Orange_HSV",Quantile Regressor,157.60500222210325,0.39483128901526265
"b,H,S,V,Orange_HSV",Quantile Regressor,157.60500222210325,0.39483128901526265
"b,S,V,R,Orange_RGB",Quantile Regressor,157.60500222210325,0.39483128901526265
"b,S,V,R,Orange_HSV",Quantile Regressor,157.60500222210325,0.39483128901526265
"S,V,R,Orange_RGB,Orange_HSV",Quantile Regressor,157.60500222210325,0.39483128901526265
"a,b,H,S,V,Orange_HSV",Quantile Regressor,157.60500222210325,0.39483128901526265
"a,b,S,V,R,Orange_HSV",Quantile Regressor,157.60500222210325,0.39483128901526265
"a,H,S,V,R,Orange_HSV",Quantile Regressor,157.60500222210325,0.39483128901526265
"b,S,V,R,Orange_RGB,Orange_HSV",Quantile Regressor,157.60500222210325,0.39483128901526265
"a,b,H,S,V,R,Orange_HSV",Quantile Regressor,157.60500222210325,0.39483128901526265
"a,S,V,Orange_RGB",Quantile Regressor,157.60500222210447,0.3948312890152581
"a,S,V,Orange_HSV",Quantile Regressor,157.60500222210447,0.3948312890152581
"a,S,V,Orange_RGB,Orange_HSV",Quantile Regressor,157.60500222210447,0.3948312890152581
"R,B",Quantile Regressor,157.6335236,0.39472177300612477
"a,R,B",Quantile Regressor,157.6335236,0.39472177300612477
"b,R,B",Quantile Regressor,157.6335236,0.39472177300612477
"H,R,B",Quantile Regressor,157.6335236,0.39472177300612477
"S,R,B",Quantile Regressor,157.6335236,0.39472177300612477
"a,b,R,B",Quantile Regressor,157.6335236,0.39472177300612477
"a,H,R,B",Quantile Regressor,157.6335236,0.39472177300612477
"a,S,R,B",Quantile Regressor,157.6335236,0.39472177300612477
"b,H,R,B",Quantile Regressor,157.6335236,0.39472177300612477
"b,S,R,B",Quantile Regressor,157.6335236,0.39472177300612477
